step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
154,'C1186953291','4','M','28007','M1823072687','28007','es_transportation',25.66,0
154,'C1057259459','3','F','28007','M348934600','28007','es_transportation',1.06,0
154,'C1402381285','4','F','28007','M85975013','28007','es_food',20.24,0
154,'C459595150','3','M','28007','M1823072687','28007','es_transportation',37.26,0
154,'C735563623','3','F','28007','M1823072687','28007','es_transportation',43.1,0
154,'C822948524','3','F','28007','M348934600','28007','es_transportation',11.36,0
154,'C1852091130','3','F','28007','M348934600','28007','es_transportation',22.93,0
154,'C1180936672','2','F','28007','M1823072687','28007','es_transportation',7.86,0
154,'C672742304','4','M','28007','M1823072687','28007','es_transportation',37.86,0
154,'C1263267362','5','F','28007','M1823072687','28007','es_transportation',44.84,0
154,'C1628225593','3','M','28007','M1823072687','28007','es_transportation',34.91,0
154,'C325775693','3','F','28007','M1823072687','28007','es_transportation',22.4,0
154,'C20274793','3','F','28007','M1823072687','28007','es_transportation',17.76,0
154,'C1121327223','2','F','28007','M1823072687','28007','es_transportation',29.31,0
154,'C1950870438','1','F','28007','M1823072687','28007','es_transportation',44.27,0
154,'C1914083426','2','M','28007','M1823072687','28007','es_transportation',40.8,0
154,'C819131219','4','M','28007','M348934600','28007','es_transportation',9.72,0
154,'C1451561221','6','M','28007','M1823072687','28007','es_transportation',28.53,0
154,'C103240070','2','F','28007','M1823072687','28007','es_transportation',30.73,0
154,'C421432072','2','F','28007','M1823072687','28007','es_transportation',5.65,0
154,'C423250256','4','F','28007','M1352454843','28007','es_hotelservices',78.9,0
154,'C1735726583','5','M','28007','M1823072687','28007','es_transportation',34.52,0
154,'C377517197','3','F','28007','M1823072687','28007','es_transportation',25.99,0
154,'C1466730207','4','F','28007','M1823072687','28007','es_transportation',18.35,0
154,'C123366357','4','M','28007','M85975013','28007','es_food',65.34,0
154,'C144783459','3','M','28007','M1823072687','28007','es_transportation',41.05,0
154,'C1887473486','2','F','28007','M1823072687','28007','es_transportation',25.38,0
154,'C778323844','2','F','28007','M1823072687','28007','es_transportation',41.5,0
154,'C1533572842','4','F','28007','M1823072687','28007','es_transportation',32.8,0
154,'C827822455','3','M','28007','M1823072687','28007','es_transportation',32.61,0
154,'C76313164','3','F','28007','M1823072687','28007','es_transportation',23.82,0
154,'C1788210321','2','F','28007','M348934600','28007','es_transportation',47.72,0
154,'C1030484150','2','F','28007','M1823072687','28007','es_transportation',45.33,0
154,'C131200254','2','F','28007','M1823072687','28007','es_transportation',17.37,0
154,'C937166633','3','F','28007','M348934600','28007','es_transportation',6.57,0
154,'C676156739','2','F','28007','M1823072687','28007','es_transportation',21.92,0
154,'C1014783484','1','F','28007','M1600850729','28007','es_fashion',34.48,0
154,'C939437404','2','F','28007','M1823072687','28007','es_transportation',21.28,0
154,'C1368438034','4','M','28007','M1823072687','28007','es_transportation',12.41,0
154,'C1161949399','2','M','28007','M1823072687','28007','es_transportation',40.84,0
154,'C951689990','3','F','28007','M855959430','28007','es_hyper',12.82,0
154,'C1619755203','5','F','28007','M1823072687','28007','es_transportation',36.43,0
154,'C448362974','1','M','28007','M1823072687','28007','es_transportation',17.72,0
154,'C1338396147','1','F','28007','M1823072687','28007','es_transportation',41.27,0
154,'C85075290','3','F','28007','M1823072687','28007','es_transportation',14.52,0
154,'C1179217322','5','F','28007','M85975013','28007','es_food',43.26,0
154,'C1862240946','3','M','28007','M1053599405','28007','es_health',6.71,0
154,'C1862240946','3','M','28007','M1913465890','28007','es_health',12.72,0
154,'C1606614105','4','M','28007','M85975013','28007','es_food',13.89,0
154,'C1621026927','3','F','28007','M1823072687','28007','es_transportation',29.57,0
154,'C830053540','3','F','28007','M348934600','28007','es_transportation',56.06,0
154,'C830053540','3','F','28007','M1823072687','28007','es_transportation',35.36,0
154,'C587216359','5','F','28007','M348934600','28007','es_transportation',3.95,0
154,'C1278181986','2','F','28007','M348934600','28007','es_transportation',52.14,0
154,'C918296398','2','F','28007','M1823072687','28007','es_transportation',6.46,0
154,'C37682628','1','M','28007','M1823072687','28007','es_transportation',36.59,0
154,'C83086349','6','M','28007','M1823072687','28007','es_transportation',33.59,0
154,'C1952580233','4','F','28007','M85975013','28007','es_food',13.86,0
154,'C278409847','4','F','28007','M348934600','28007','es_transportation',15.36,0
154,'C1903005844','2','F','28007','M1823072687','28007','es_transportation',23.55,0
154,'C248927068','2','F','28007','M1823072687','28007','es_transportation',7.18,0
154,'C279399121','3','F','28007','M85975013','28007','es_food',18.58,0
154,'C157427068','1','M','28007','M1823072687','28007','es_transportation',45.91,0
154,'C1321650743','3','M','28007','M1823072687','28007','es_transportation',29.14,0
154,'C913841043','3','F','28007','M1823072687','28007','es_transportation',28.45,0
154,'C334841918','2','M','28007','M1823072687','28007','es_transportation',28.36,0
154,'C1591441443','6','M','28007','M1823072687','28007','es_transportation',63.75,0
154,'C1631162170','4','F','28007','M1823072687','28007','es_transportation',3.49,0
154,'C858011639','3','M','28007','M348934600','28007','es_transportation',56.08,0
154,'C1273692645','3','M','28007','M1053599405','28007','es_health',29.17,0
154,'C1801713151','4','F','28007','M1823072687','28007','es_transportation',2.68,0
154,'C190398591','6','M','28007','M348934600','28007','es_transportation',5.56,0
154,'C1853277977','4','M','28007','M1823072687','28007','es_transportation',25.38,0
154,'C1214929092','3','M','28007','M348934600','28007','es_transportation',43.19,0
154,'C874655320','2','M','28007','M1823072687','28007','es_transportation',34.45,0
154,'C1543824543','4','M','28007','M348934600','28007','es_transportation',43.29,0
154,'C834739424','3','F','28007','M348934600','28007','es_transportation',26.21,0
154,'C1077245673','4','F','28007','M348934600','28007','es_transportation',28.71,0
154,'C843083567','4','M','28007','M1823072687','28007','es_transportation',39.44,0
154,'C550190826','3','F','28007','M348934600','28007','es_transportation',68.17,0
154,'C2013867948','3','M','28007','M348934600','28007','es_transportation',34.73,0
154,'C732771224','4','F','28007','M1823072687','28007','es_transportation',31.95,0
154,'C1703319891','5','F','28007','M85975013','28007','es_food',44.91,0
154,'C95715318','1','F','28007','M85975013','28007','es_food',33.16,0
154,'C1630887376','4','F','28007','M855959430','28007','es_hyper',32.58,0
154,'C864655240','2','F','28007','M1823072687','28007','es_transportation',5.08,0
154,'C1560893361','3','M','28007','M1823072687','28007','es_transportation',24.69,0
154,'C784005201','4','M','28007','M1823072687','28007','es_transportation',29.16,0
154,'C1341517098','4','F','28007','M1823072687','28007','es_transportation',10.87,0
154,'C1780201239','1','M','28007','M209847108','28007','es_wellnessandbeauty',155.48,0
154,'C1780201239','1','M','28007','M78078399','28007','es_wellnessandbeauty',30.41,0
154,'C1780201239','1','M','28007','M97925176','28007','es_wellnessandbeauty',150.22,0
154,'C75274383','4','M','28007','M1823072687','28007','es_transportation',74.19,0
154,'C458379262','5','F','28007','M1823072687','28007','es_transportation',20.49,0
154,'C1227773968','1','M','28007','M1823072687','28007','es_transportation',6.56,0
154,'C1360481565','5','F','28007','M1823072687','28007','es_transportation',40.89,0
154,'C413843100','3','F','28007','M1823072687','28007','es_transportation',33.5,0
154,'C1421006824','2','F','28007','M1823072687','28007','es_transportation',33.21,0
154,'C722399783','4','M','28007','M1823072687','28007','es_transportation',2.09,0
154,'C47462628','2','F','28007','M85975013','28007','es_food',8.64,0
154,'C1881708420','3','F','28007','M1823072687','28007','es_transportation',70.28,0
154,'C490092965','2','M','28007','M348934600','28007','es_transportation',16.53,0
154,'C1387070447','2','M','28007','M1823072687','28007','es_transportation',35.93,0
154,'C1680004438','2','F','28007','M1823072687','28007','es_transportation',27.65,0
154,'C1516949785','3','M','28007','M1946091778','28007','es_wellnessandbeauty',26.52,0
154,'C1358225719','2','F','28007','M348934600','28007','es_transportation',3.18,0
154,'C995746715','3','F','28007','M855959430','28007','es_hyper',32.81,0
154,'C650108285','4','F','28007','M1823072687','28007','es_transportation',22.7,0
154,'C819690995','5','F','28007','M1823072687','28007','es_transportation',19.25,0
154,'C538394574','2','M','28007','M85975013','28007','es_food',31.52,0
154,'C423379854','2','M','28007','M1823072687','28007','es_transportation',26.68,0
154,'C1512353179','3','F','28007','M1823072687','28007','es_transportation',2.76,0
154,'C1527362143','6','M','28007','M348934600','28007','es_transportation',30.83,0
154,'C1450140987','4','F','28007','M85975013','28007','es_food',6.21,0
154,'C1889984788','4','F','28007','M1823072687','28007','es_transportation',19.95,0
154,'C1602648292','4','F','28007','M348934600','28007','es_transportation',38.18,0
154,'C1905396523','4','F','28007','M348934600','28007','es_transportation',13.97,0
154,'C1078351181','2','F','28007','M1823072687','28007','es_transportation',53.9,0
154,'C825739161','3','F','28007','M1823072687','28007','es_transportation',13.9,0
154,'C1229072215','3','M','28007','M1823072687','28007','es_transportation',13.98,0
154,'C196888452','4','M','28007','M1823072687','28007','es_transportation',17.56,0
154,'C582022575','3','M','28007','M1823072687','28007','es_transportation',26.92,0
154,'C2123823248','4','F','28007','M1823072687','28007','es_transportation',15.13,0
154,'C227186054','6','F','28007','M1823072687','28007','es_transportation',1.99,0
154,'C809708190','1','F','28007','M1823072687','28007','es_transportation',34.7,0
154,'C583110837','3','M','28007','M348934600','28007','es_transportation',8.07,0
154,'C1565058518','3','M','28007','M1823072687','28007','es_transportation',41.95,0
154,'C2014729870','2','F','28007','M348934600','28007','es_transportation',10.19,0
154,'C106333716','3','F','28007','M348934600','28007','es_transportation',11.79,0
154,'C1722987449','3','M','28007','M1823072687','28007','es_transportation',8.89,0
154,'C965801920','3','F','28007','M348934600','28007','es_transportation',6.9,0
154,'C1839662768','3','F','28007','M1823072687','28007','es_transportation',19.48,0
154,'C381250974','2','F','28007','M1823072687','28007','es_transportation',32.12,0
154,'C114388565','4','M','28007','M1053599405','28007','es_health',37.68,0
154,'C442850319','1','M','28007','M1823072687','28007','es_transportation',44.85,0
154,'C811312110','3','F','28007','M1823072687','28007','es_transportation',48.55,0
154,'C808977147','2','M','28007','M1823072687','28007','es_transportation',28.91,0
154,'C1070471979','3','M','28007','M1823072687','28007','es_transportation',9.68,0
154,'C1913473991','2','M','28007','M1823072687','28007','es_transportation',24.01,0
154,'C1293338653','4','F','28007','M348934600','28007','es_transportation',46.8,0
154,'C1354799046','3','M','28007','M1823072687','28007','es_transportation',45.61,0
154,'C746599731','2','F','28007','M348934600','28007','es_transportation',36.76,0
154,'C1418055040','4','F','28007','M151143676','28007','es_barsandrestaurants',73.66,0
154,'C1100510913','2','M','28007','M1823072687','28007','es_transportation',21.51,0
154,'C1585648581','4','F','28007','M85975013','28007','es_food',52.45,0
154,'C1394931354','4','M','28007','M1823072687','28007','es_transportation',44.89,0
154,'C2086664398','2','F','28007','M1946091778','28007','es_wellnessandbeauty',43.1,0
154,'C695481887','5','M','28007','M1823072687','28007','es_transportation',14.81,0
154,'C956898918','2','F','28007','M348934600','28007','es_transportation',33.0,0
154,'C764950264','4','F','28007','M151143676','28007','es_barsandrestaurants',1.14,0
154,'C1191796691','4','F','28007','M1823072687','28007','es_transportation',42.22,0
154,'C1840158336','2','F','28007','M1823072687','28007','es_transportation',52.47,0
154,'C259132706','6','F','28007','M1823072687','28007','es_transportation',41.21,0
154,'C417267123','2','F','28007','M348934600','28007','es_transportation',5.34,0
154,'C1475486134','5','M','28007','M1823072687','28007','es_transportation',31.63,0
154,'C688652575','2','M','28007','M348934600','28007','es_transportation',3.65,0
154,'C1523732855','2','F','28007','M1823072687','28007','es_transportation',28.4,0
154,'C861856179','1','M','28007','M855959430','28007','es_hyper',52.8,0
154,'C278484907','2','M','28007','M348934600','28007','es_transportation',30.59,0
154,'C1857140958','4','M','28007','M348934600','28007','es_transportation',49.35,0
154,'C1797237747','3','M','28007','M1823072687','28007','es_transportation',10.21,0
154,'C1066456457','3','F','28007','M1946091778','28007','es_wellnessandbeauty',90.67,0
154,'C835284421','2','F','28007','M1823072687','28007','es_transportation',5.53,0
154,'C1939349733','2','M','28007','M1823072687','28007','es_transportation',47.96,0
154,'C1199767081','3','F','28007','M348934600','28007','es_transportation',22.32,0
154,'C612045723','5','F','28007','M348934600','28007','es_transportation',31.51,0
154,'C1947369699','5','F','28007','M85975013','28007','es_food',25.79,0
154,'C956700475','4','F','28007','M1823072687','28007','es_transportation',16.38,0
154,'C885081673','3','M','28007','M348934600','28007','es_transportation',63.73,0
154,'C892313955','3','M','28007','M1823072687','28007','es_transportation',12.24,0
154,'C772895850','3','M','28007','M1823072687','28007','es_transportation',27.1,0
154,'C2044183803','3','M','28007','M1823072687','28007','es_transportation',47.37,0
154,'C1512732275','3','F','28007','M1823072687','28007','es_transportation',8.29,0
154,'C309177915','3','M','28007','M151143676','28007','es_barsandrestaurants',42.44,0
154,'C381007057','1','F','28007','M1748431652','28007','es_wellnessandbeauty',277.68,1
154,'C1293579037','2','F','28007','M1748431652','28007','es_wellnessandbeauty',454.62,1
154,'C763005836','3','F','28007','M85975013','28007','es_food',11.63,0
154,'C1568358546','2','F','28007','M1823072687','28007','es_transportation',41.64,0
154,'C1731249040','1','F','28007','M1823072687','28007','es_transportation',46.6,0
154,'C864252220','3','F','28007','M1823072687','28007','es_transportation',38.03,0
154,'C867847701','1','F','28007','M348934600','28007','es_transportation',82.74,0
154,'C1100570635','4','F','28007','M1823072687','28007','es_transportation',25.08,0
154,'C1887326984','2','F','28007','M1823072687','28007','es_transportation',52.43,0
154,'C287533643','3','M','28007','M348934600','28007','es_transportation',17.32,0
154,'C1224222502','1','M','28007','M1823072687','28007','es_transportation',51.34,0
154,'C668289079','5','F','28007','M349281107','28007','es_fashion',143.72,0
154,'C668289079','5','F','28007','M1600850729','28007','es_fashion',139.42,0
154,'C762614808','1','M','28007','M85975013','28007','es_food',45.93,0
154,'C873821675','4','M','28007','M1823072687','28007','es_transportation',28.96,0
154,'C1201696181','4','F','28007','M348934600','28007','es_transportation',47.26,0
154,'C118836015','1','F','28007','M1823072687','28007','es_transportation',44.69,0
154,'C823680818','3','M','28007','M348934600','28007','es_transportation',17.42,0
154,'C217572786','3','M','28007','M348934600','28007','es_transportation',10.77,0
154,'C165037464','1','F','28007','M1823072687','28007','es_transportation',28.45,0
154,'C1523854098','4','M','28007','M1823072687','28007','es_transportation',19.17,0
154,'C1747513604','6','M','28007','M348934600','28007','es_transportation',1.81,0
154,'C564489242','1','M','28007','M677738360','28007','es_contents',3.65,0
154,'C1182534509','2','F','28007','M1823072687','28007','es_transportation',73.16,0
154,'C1256072323','2','M','28007','M1823072687','28007','es_transportation',6.72,0
154,'C1777674460','2','F','28007','M1823072687','28007','es_transportation',10.34,0
154,'C1535419154','2','F','28007','M348934600','28007','es_transportation',35.3,0
154,'C1648492699','5','F','28007','M348934600','28007','es_transportation',19.86,0
154,'C2001183195','2','M','28007','M1823072687','28007','es_transportation',27.5,0
154,'C1415704373','3','F','28007','M209847108','28007','es_wellnessandbeauty',4.61,0
154,'C1090604904','2','M','28007','M348934600','28007','es_transportation',11.04,0
154,'C1453275851','3','F','28007','M348934600','28007','es_transportation',24.83,0
154,'C226102422','4','F','28007','M348934600','28007','es_transportation',19.4,0
154,'C1656440641','2','M','28007','M348934600','28007','es_transportation',46.5,0
154,'C1768220463','4','M','28007','M1823072687','28007','es_transportation',46.52,0
154,'C907777350','1','F','28007','M1823072687','28007','es_transportation',38.79,0
154,'C1717543260','3','M','28007','M1823072687','28007','es_transportation',33.11,0
154,'C1098443227','1','M','28007','M1823072687','28007','es_transportation',8.06,0
154,'C679458582','4','F','28007','M1823072687','28007','es_transportation',62.0,0
154,'C1002759277','1','F','28007','M1823072687','28007','es_transportation',43.77,0
154,'C2096265838','3','M','28007','M1823072687','28007','es_transportation',27.92,0
154,'C2138823885','4','M','28007','M1823072687','28007','es_transportation',25.0,0
154,'C431496464','2','M','28007','M1823072687','28007','es_transportation',26.0,0
154,'C450845582','2','F','28007','M348934600','28007','es_transportation',43.64,0
154,'C882083718','3','M','28007','M1823072687','28007','es_transportation',20.25,0
154,'C893284971','4','M','28007','M85975013','28007','es_food',51.99,0
154,'C950325755','2','F','28007','M1823072687','28007','es_transportation',43.98,0
154,'C1948527523','5','M','28007','M1823072687','28007','es_transportation',35.35,0
154,'C196806031','3','F','28007','M1823072687','28007','es_transportation',4.36,0
154,'C1953872129','2','M','28007','M1823072687','28007','es_transportation',26.9,0
154,'C1533000663','4','F','28007','M1823072687','28007','es_transportation',5.25,0
154,'C1969886762','4','M','28007','M1823072687','28007','es_transportation',31.74,0
154,'C1304555023','2','F','28007','M348934600','28007','es_transportation',38.91,0
154,'C12284077','3','F','28007','M1823072687','28007','es_transportation',22.15,0
154,'C1014847580','4','M','28007','M1823072687','28007','es_transportation',4.28,0
154,'C93241312','4','M','28007','M348934600','28007','es_transportation',35.52,0
154,'C1694165271','2','M','28007','M348934600','28007','es_transportation',12.84,0
154,'C2120153320','2','F','28007','M348934600','28007','es_transportation',0.52,0
154,'C1739468858','2','F','28007','M348934600','28007','es_transportation',12.76,0
154,'C2059060401','2','M','28007','M480139044','28007','es_health',475.46,1
154,'C233539413','2','F','28007','M480139044','28007','es_health',1035.05,1
154,'C1557448880','4','M','28007','M1823072687','28007','es_transportation',27.52,0
154,'C185820405','3','M','28007','M1823072687','28007','es_transportation',21.3,0
154,'C210318225','4','F','28007','M348934600','28007','es_transportation',14.2,0
154,'C59433821','4','M','28007','M1823072687','28007','es_transportation',45.9,0
154,'C370861553','2','M','28007','M1823072687','28007','es_transportation',51.65,0
154,'C132320296','2','M','28007','M348934600','28007','es_transportation',24.84,0
154,'C798268011','3','F','28007','M1823072687','28007','es_transportation',29.62,0
154,'C1568308501','3','M','28007','M1823072687','28007','es_transportation',7.29,0
154,'C1189367947','2','M','28007','M348934600','28007','es_transportation',15.19,0
154,'C1612748385','2','F','28007','M85975013','28007','es_food',77.63,0
154,'C885237696','3','M','28007','M348934600','28007','es_transportation',39.15,0
154,'C841817769','3','F','28007','M1823072687','28007','es_transportation',51.42,0
154,'C1860775846','4','F','28007','M348934600','28007','es_transportation',1.62,0
154,'C362654279','2','F','28007','M1823072687','28007','es_transportation',7.17,0
154,'C353502635','2','F','28007','M1823072687','28007','es_transportation',1.94,0
154,'C1908894965','1','M','28007','M1823072687','28007','es_transportation',11.92,0
154,'C1779394537','4','F','28007','M1823072687','28007','es_transportation',3.23,0
154,'C481253497','3','F','28007','M1823072687','28007','es_transportation',9.91,0
154,'C1812521679','4','M','28007','M1823072687','28007','es_transportation',15.79,0
154,'C272748313','4','M','28007','M1823072687','28007','es_transportation',9.69,0
154,'C1734585073','5','F','28007','M1823072687','28007','es_transportation',26.33,0
154,'C826715503','5','M','28007','M1823072687','28007','es_transportation',27.52,0
154,'C56852547','3','F','28007','M348934600','28007','es_transportation',17.18,0
154,'C145901862','3','F','28007','M1823072687','28007','es_transportation',68.85,0
154,'C1147125608','2','M','28007','M1823072687','28007','es_transportation',21.9,0
154,'C914243510','4','M','28007','M1823072687','28007','es_transportation',30.17,0
154,'C2134399963','2','M','28007','M348934600','28007','es_transportation',40.54,0
154,'C574289698','3','M','28007','M1823072687','28007','es_transportation',11.21,0
154,'C1791793827','4','M','28007','M1823072687','28007','es_transportation',19.87,0
154,'C191366309','2','F','28007','M348934600','28007','es_transportation',28.46,0
154,'C191366309','2','F','28007','M1823072687','28007','es_transportation',17.31,0
154,'C942160317','2','M','28007','M85975013','28007','es_food',30.45,0
154,'C1687101094','2','F','28007','M1823072687','28007','es_transportation',0.59,0
154,'C642583859','4','F','28007','M1823072687','28007','es_transportation',89.92,0
154,'C1242643189','3','F','28007','M1823072687','28007','es_transportation',6.45,0
154,'C299357678','3','F','28007','M85975013','28007','es_food',23.18,0
154,'C1936493073','3','F','28007','M1823072687','28007','es_transportation',3.4,0
154,'C775363285','2','F','28007','M1823072687','28007','es_transportation',25.1,0
154,'C1409858085','2','F','28007','M1823072687','28007','es_transportation',32.36,0
154,'C1196915447','2','M','28007','M348934600','28007','es_transportation',4.48,0
154,'C592679392','5','M','28007','M1823072687','28007','es_transportation',18.7,0
154,'C1807567788','4','M','28007','M1823072687','28007','es_transportation',4.08,0
154,'C131559770','6','F','28007','M85975013','28007','es_food',99.27,0
154,'C111217068','1','F','28007','M348934600','28007','es_transportation',33.09,0
154,'C337291476','5','M','28007','M1823072687','28007','es_transportation',64.92,0
154,'C373733261','4','F','28007','M1823072687','28007','es_transportation',34.45,0
154,'C168710517','4','F','28007','M1823072687','28007','es_transportation',43.32,0
154,'C24198147','5','M','28007','M1823072687','28007','es_transportation',46.06,0
154,'C1022530210','4','M','28007','M1823072687','28007','es_transportation',16.91,0
154,'C241071592','2','M','28007','M348934600','28007','es_transportation',40.33,0
154,'C17166563','4','F','28007','M1823072687','28007','es_transportation',0.12,0
154,'C871962456','2','F','28007','M348934600','28007','es_transportation',39.04,0
154,'C871962456','2','F','28007','M1823072687','28007','es_transportation',47.41,0
154,'C813128680','2','M','28007','M348934600','28007','es_transportation',42.22,0
154,'C1404589205','2','M','28007','M855959430','28007','es_hyper',36.02,0
154,'C707755349','4','M','28007','M1823072687','28007','es_transportation',31.71,0
154,'C653252303','1','F','28007','M1823072687','28007','es_transportation',3.48,0
154,'C261768480','4','F','28007','M1823072687','28007','es_transportation',15.74,0
154,'C1348847019','3','M','28007','M1823072687','28007','es_transportation',51.5,0
154,'C928479694','5','M','28007','M348934600','28007','es_transportation',4.46,0
154,'C805014659','3','M','28007','M1823072687','28007','es_transportation',8.68,0
154,'C1104044396','1','M','28007','M348934600','28007','es_transportation',22.42,0
154,'C1522289895','3','F','28007','M1823072687','28007','es_transportation',28.9,0
154,'C507179979','2','F','28007','M85975013','28007','es_food',27.75,0
154,'C235397460','2','M','28007','M1823072687','28007','es_transportation',6.41,0
154,'C1005495267','1','M','28007','M1823072687','28007','es_transportation',3.52,0
154,'C1941625566','3','F','28007','M1823072687','28007','es_transportation',56.76,0
154,'C833126375','4','M','28007','M1823072687','28007','es_transportation',44.5,0
154,'C758426828','2','M','28007','M1823072687','28007','es_transportation',8.44,0
154,'C952397244','4','M','28007','M1823072687','28007','es_transportation',22.15,0
154,'C91915601','4','M','28007','M1823072687','28007','es_transportation',34.35,0
154,'C233548839','2','F','28007','M348934600','28007','es_transportation',43.65,0
154,'C1977634536','4','F','28007','M1823072687','28007','es_transportation',21.62,0
154,'C2082605784','3','M','28007','M1823072687','28007','es_transportation',12.95,0
154,'C1886601622','3','M','28007','M348934600','28007','es_transportation',32.03,0
154,'C1072166767','3','F','28007','M1823072687','28007','es_transportation',8.83,0
154,'C1200227736','2','M','28007','M1823072687','28007','es_transportation',36.76,0
154,'C1276892406','4','M','28007','M1823072687','28007','es_transportation',52.77,0
154,'C1558209795','3','F','28007','M348934600','28007','es_transportation',6.72,0
154,'C1467497219','6','F','28007','M1823072687','28007','es_transportation',48.28,0
154,'C1491844959','1','F','28007','M1823072687','28007','es_transportation',16.58,0
154,'C1267444276','3','F','28007','M85975013','28007','es_food',57.09,0
154,'C71763178','3','M','28007','M1313686961','28007','es_contents',23.69,0
154,'C635603510','2','M','28007','M151143676','28007','es_barsandrestaurants',51.67,0
154,'C652253057','5','M','28007','M1823072687','28007','es_transportation',29.68,0
154,'C621230638','4','M','28007','M1823072687','28007','es_transportation',5.91,0
154,'C251602943','2','F','28007','M349281107','28007','es_fashion',32.73,0
